_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
630e1c3c7cdf332cf82c5eb6,BANDUNDU,0,0,f781222a831d0294,0,DRC,0,2022-08-30 15:18:36.416,0,0,0,/data/MozzWear/2022-08-30/12/r2022-08-30_12.20.09.020__v0.aac_u2022-08-30_15.18.36.416485.aac,itel A509W,itel,11,2022-08-30 12:20:09.020
630e1ca07cdf332cf82c5eb8,BANDUNDU,0,0,e827ed7d944b179c,0,DRC,0,2022-08-30 15:20:16.827,0,0,0,/data/MozzWear/2022-08-29/20/r2022-08-29_20.58.24.924__v0.aac_u2022-08-30_15.20.16.827582.aac,itel A509W,itel,24,2022-08-29 20:58:24.924
630e20b17cdf332cf82c5ec0,,,,20a872ca52ae80a8,,,,2022-08-30 15:37:37.589,,,,/data/MozzWear/2022-08-29/22/r2022-08-29_22.08.49.138__v4.aac_u2022-08-30_15.37.37.589617.aac,itel A509W,itel,,2022-08-29 22:08:49.138
630e21497cdf332cf82c5ec2,,,,20a872ca52ae80a8,,,,2022-08-30 15:40:09.160,,,,/data/MozzWear/2022-08-29/23/r2022-08-29_23.08.49.175__v5.aac_u2022-08-30_15.40.09.160395.aac,itel A509W,itel,,2022-08-29 23:08:49.175
630e21dc7cdf332cf82c5ec4,,,,20a872ca52ae80a8,,,,2022-08-30 15:42:36.736,,,,/data/MozzWear/2022-08-30/0/r2022-08-30_00.08.49.167__v6.aac_u2022-08-30_15.42.36.736828.aac,itel A509W,itel,,2022-08-30 00:08:49.167
630e227f7cdf332cf82c5ec8,,,,20a872ca52ae80a8,,,,2022-08-30 15:45:19.130,,,,/data/MozzWear/2022-08-30/1/r2022-08-30_01.08.49.131__v7.aac_u2022-08-30_15.45.19.130847.aac,itel A509W,itel,,2022-08-30 01:08:49.131
630e230c7cdf332cf82c5ecc,,,,20a872ca52ae80a8,,,,2022-08-30 15:47:40.558,,,,/data/MozzWear/2022-08-30/2/r2022-08-30_02.08.49.256__v8.aac_u2022-08-30_15.47.40.558715.aac,itel A509W,itel,,2022-08-30 02:08:49.256
630e23a37cdf332cf82c5ed0,,,,20a872ca52ae80a8,,,,2022-08-30 15:50:11.685,,,,/data/MozzWear/2022-08-30/3/r2022-08-30_03.08.49.168__v9.aac_u2022-08-30_15.50.11.685696.aac,itel A509W,itel,,2022-08-30 03:08:49.168
630e26b17cdf332cf82c5ed8,,,,20a872ca52ae80a8,,,,2022-08-30 16:03:13.443,,,,/data/MozzWear/2022-08-30/4/r2022-08-30_04.08.49.169__v10.aac_u2022-08-30_16.03.13.443313.aac,itel A509W,itel,,2022-08-30 04:08:49.169
630e297e7cdf332cf82c5ede,BANDUNDU,,,68a73e84e7090bf4,,DRC,,2022-08-30 16:15:10.135,,,,/data/MozzWear/2022-08-30/16/r2022-08-30_16.14.15.190__v0.aac_u2022-08-30_16.15.10.135813.aac,itel A509W,itel,,2022-08-30 16:14:15.190
630e2dbf7cdf332cf82c5ee2,,,,ff604ceeaebf7529,,,,2022-08-30 16:33:19.033,,,,/data/MozzWear/2022-08-30/4/r2022-08-30_04.14.42.845__v10.aac_u2022-08-30_16.33.19.033237.aac,itel A509W,itel,,2022-08-30 04:14:42.845
630e30867cdf332cf82c5ee6,,,,ff604ceeaebf7529,,,,2022-08-30 16:45:10.118,,,,/data/MozzWear/2022-08-30/5/r2022-08-30_05.14.43.171__v11.aac_u2022-08-30_16.45.10.118045.aac,itel A509W,itel,,2022-08-30 05:14:43.171
630e30f47cdf332cf82c5ee8,,,,ff604ceeaebf7529,,,,2022-08-30 16:47:00.187,,,,/data/MozzWear/2022-08-30/6/r2022-08-30_06.14.42.827__v12.aac_u2022-08-30_16.47.00.187774.aac,itel A509W,itel,,2022-08-30 06:14:42.827
630e34d57cdf332cf82c5eec,,,,20a872ca52ae80a8,,,,2022-08-30 17:03:33.006,,,,/data/MozzWear/2022-08-30/5/r2022-08-30_05.08.49.242__v11.aac_u2022-08-30_17.03.33.006264.aac,itel A509W,itel,,2022-08-30 05:08:49.242
