_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
6344f6987cdf33792831f27b,KINSHASA,0,0,05ee5a441bcaaa4c,0,DRC0,0,2022-10-11 05:52:40.339,0,0,0,/data/MozzWear/2022-10-06/14/r2022-10-06_14.58.29.065__v0.aac_u2022-10-11_05.52.40.339267.aac,itel A509W,itel,104,2022-10-06 14:58:29.065
6344f6987cdf33792831f27d,,,,e8e8f09fb75a79ed,,,,2022-10-11 05:52:40.659,,,,/data/MozzWear/2022-10-11/0/r2022-10-11_00.59.18.834__v7.aac_u2022-10-11_05.52.40.659505.aac,itel A509W,itel,,2022-10-11 00:59:18.834
6344f69d7cdf33792831f27f,KINSHASA,,,05ee5a441bcaaa4c,,DRC0,,2022-10-11 05:52:45.359,,,,/data/MozzWear/2022-10-06/18/r2022-10-06_18.15.32.123__v0.aac_u2022-10-11_05.52.45.359985.aac,itel A509W,itel,,2022-10-06 18:15:32.123
6344f6a27cdf33792831f283,,,,1b29d5c8adbab809,,,,2022-10-11 05:52:50.153,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.15.10.858__v7.aac_u2022-10-11_05.52.50.153064.aac,itel A509W,itel,,2022-10-11 02:15:10.858
6344f6b37cdf33792831f285,,,,3dd95d91d2adcebd,,,,2022-10-11 05:53:07.104,,,,/data/MozzWear/2022-10-10/19/r2022-10-10_19.54.31.860__v2.aac_u2022-10-11_05.53.07.104108.aac,itel A509W,itel,,2022-10-10 19:54:31.860
6344f6c77cdf33792831f287,,,,1b29d5c8adbab809,,,,2022-10-11 05:53:26.936,,,,/data/MozzWear/2022-10-11/3/r2022-10-11_03.15.10.926__v8.aac_u2022-10-11_05.53.26.936847.aac,itel A509W,itel,,2022-10-11 03:15:10.926
6344f6d97cdf33792831f28b,,,,3dd95d91d2adcebd,,,,2022-10-11 05:53:44.809,,,,/data/MozzWear/2022-10-10/20/r2022-10-10_20.54.31.857__v3.aac_u2022-10-11_05.53.44.809655.aac,itel A509W,itel,,2022-10-10 20:54:31.857
6344f6e87cdf33792831f28d,,,,1b29d5c8adbab809,,,,2022-10-11 05:54:00.524,,,,/data/MozzWear/2022-10-11/4/r2022-10-11_04.15.10.865__v9.aac_u2022-10-11_05.54.00.524268.aac,itel A509W,itel,,2022-10-11 04:15:10.865
6344f6f07cdf33792831f28f,KINSHASA,O,O,116682dfa26aae24,O, DRC,0,2022-10-11 05:54:08.814,O,O,O,/data/MozzWear/2022-10-10/19/r2022-10-10_19.30.07.144__v0.aac_u2022-10-11_05.54.08.814020.aac,itel A509W,itel,84,2022-10-10 19:30:07.144
6344f6f97cdf33792831f291,,,,05884ed33d31f340,,,,2022-10-11 05:54:17.728,,,,/data/MozzWear/2022-10-11/0/r2022-10-11_00.15.35.024__v6.aac_u2022-10-11_05.54.17.728262.aac,itel A509W,itel,,2022-10-11 00:15:35.024
6344f7047cdf33792831f297,,,,3dd95d91d2adcebd,,,,2022-10-11 05:54:28.157,,,,/data/MozzWear/2022-10-10/21/r2022-10-10_21.54.31.870__v4.aac_u2022-10-11_05.54.28.157834.aac,itel A509W,itel,,2022-10-10 21:54:31.870
6344f7117cdf33792831f299,KINSHASA,0,0,05ee5a441bcaaa4c,0,DRC0,0,2022-10-11 05:54:41.385,0,0,0,/data/MozzWear/2022-10-10/18/r2022-10-10_18.14.19.475__v0.aac_u2022-10-11_05.54.41.385577.aac,itel A509W,itel,104,2022-10-10 18:14:19.475
6344f7307cdf33792831f29d,,,,05ee5a441bcaaa4c,,,,2022-10-11 05:55:12.315,,,,/data/MozzWear/2022-10-10/19/r2022-10-10_19.15.11.320__v1.aac_u2022-10-11_05.55.12.315853.aac,itel A509W,itel,,2022-10-10 19:15:11.320
6344f73e7cdf33792831f29f,,,,e8e8f09fb75a79ed,,,,2022-10-11 05:55:26.351,,,,/data/MozzWear/2022-10-11/1/r2022-10-11_01.59.18.802__v8.aac_u2022-10-11_05.55.26.351764.aac,itel A509W,itel,,2022-10-11 01:59:18.802
6344f73f7cdf33792831f2a1,,,,3dd95d91d2adcebd,,,,2022-10-11 05:55:26.932,,,,/data/MozzWear/2022-10-10/22/r2022-10-10_22.54.31.914__v5.aac_u2022-10-11_05.55.26.932963.aac,itel A509W,itel,,2022-10-10 22:54:31.914
6344f7537cdf33792831f2a5,,,,05ee5a441bcaaa4c,,,,2022-10-11 05:55:47.676,,,,/data/MozzWear/2022-10-10/20/r2022-10-10_20.15.09.859__v2.aac_u2022-10-11_05.55.47.676708.aac,itel A509W,itel,,2022-10-10 20:15:09.859
6344f75e7cdf33792831f2a9,,,,e8e8f09fb75a79ed,,,,2022-10-11 05:55:58.168,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.59.18.798__v9.aac_u2022-10-11_05.55.58.168087.aac,itel A509W,itel,,2022-10-11 02:59:18.798
6344f7677cdf33792831f2ab,KINSHASA,0,0,2fbcfaf2cf4d5c66,0,DRC,0,2022-10-11 05:56:07.408,0,0,0,/data/MozzWear/2022-10-10/19/r2022-10-10_19.25.36.035__v0.aac_u2022-10-11_05.56.07.408074.aac,itel A509W,itel,86,2022-10-10 19:25:36.035
6344f7687cdf33792831f2ad,,,,3dd95d91d2adcebd,,,,2022-10-11 05:56:08.810,,,,/data/MozzWear/2022-10-10/23/r2022-10-10_23.54.32.012__v6.aac_u2022-10-11_05.56.08.810883.aac,itel A509W,itel,,2022-10-10 23:54:32.012
6344f77b7cdf33792831f2af,,,,e8e8f09fb75a79ed,,,,2022-10-11 05:56:27.506,,,,/data/MozzWear/2022-10-11/3/r2022-10-11_03.59.18.806__v10.aac_u2022-10-11_05.56.27.506275.aac,itel A509W,itel,,2022-10-11 03:59:18.806
6344f7857cdf33792831f2b1,,,,05884ed33d31f340,,,,2022-10-11 05:56:36.863,,,,/data/MozzWear/2022-10-11/1/r2022-10-11_01.15.35.054__v7.aac_u2022-10-11_05.56.36.863902.aac,itel A509W,itel,,2022-10-11 01:15:35.054
6344f78f7cdf33792831f2b3,,,,e8e8f09fb75a79ed,,,,2022-10-11 05:56:46.988,,,,/data/MozzWear/2022-10-11/4/r2022-10-11_04.59.18.833__v11.aac_u2022-10-11_05.56.46.988963.aac,itel A509W,itel,,2022-10-11 04:59:18.833
6344f7af7cdf33792831f2b7,,,,05884ed33d31f340,,,,2022-10-11 05:57:19.400,,,,/data/MozzWear/2022-10-11/2/r2022-10-11_02.15.35.013__v8.aac_u2022-10-11_05.57.19.400090.aac,itel A509W,itel,,2022-10-11 02:15:35.013
6344f7c67cdf33792831f2bb,,,,3dd95d91d2adcebd,,,,2022-10-11 05:57:41.962,,,,/data/MozzWear/2022-10-11/0/r2022-10-11_00.54.31.873__v7.aac_u2022-10-11_05.57.41.962676.aac,itel A509W,itel,,2022-10-11 00:54:31.873
6344f7cd7cdf33792831f2bd,,,,116682dfa26aae24,,,,2022-10-11 05:57:49.086,,,,/data/MozzWear/2022-10-10/20/r2022-10-10_20.32.00.965__v1.aac_u2022-10-11_05.57.49.086565.aac,itel A509W,itel,,2022-10-10 20:32:00.965
6344f7d27cdf33792831f2bf,,,,05ee5a441bcaaa4c,,,,2022-10-11 05:57:54.243,,,,/data/MozzWear/2022-10-10/21/r2022-10-10_21.15.09.430__v3.aac_u2022-10-11_05.57.54.243871.aac,itel A509W,itel,,2022-10-10 21:15:09.430
6344f7d97cdf33792831f2c1,,,,05884ed33d31f340,,,,2022-10-11 05:58:01.749,,,,/data/MozzWear/2022-10-11/3/r2022-10-11_03.15.34.920__v9.aac_u2022-10-11_05.58.01.749933.aac,itel A509W,itel,,2022-10-11 03:15:34.920
6344f8137cdf33792831f2c7,KINSHASA,0,0,e83e98940e6b9939,0,DRc,0,2022-10-11 05:58:59.786,0,0,0,/data/MozzWear/2022-10-10/18/r2022-10-10_18.03.07.656__v0.aac_u2022-10-11_05.58.59.786419.aac,itel A509W,itel,77,2022-10-10 18:03:07.656
6344f84d7cdf33792831f2cb,,,,05884ed33d31f340,,,,2022-10-11 05:59:57.647,,,,/data/MozzWear/2022-10-11/4/r2022-10-11_04.15.35.145__v10.aac_u2022-10-11_05.59.57.647070.aac,itel A509W,itel,,2022-10-11 04:15:35.145
6344f85d7cdf33792831f2cd,,,,05884ed33d31f340,,,,2022-10-11 06:00:13.864,,,,/data/MozzWear/2022-10-11/5/r2022-10-11_05.15.34.878__v11.aac_u2022-10-11_06.00.13.864709.aac,itel A509W,itel,,2022-10-11 05:15:34.878
6344fc0b7cdf33792831f2cf,KINSHASA,0,0,d31d8059e1ef43f8,0,DRC,0,2022-10-11 06:12:45.195,0,0,0,/data/MozzWear/2022-10-11/6/r2022-10-11_06.00.10.346__v0.aac_u2022-10-11_06.12.45.195110.aac,itel A509W,itel,93,2022-10-11 06:00:10.346
