_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
62623b977cdf333f028d451a,,,,0563bfc576f11f9d,,,,2022-04-22 06:22:31.567,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.24.11.901__v6.aac_u2022-04-22_06.22.31.567436.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:24:11.901
62623be97cdf333f028d451e,,,,0563bfc576f11f9d,,,,2022-04-22 06:23:53.577,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.24.11.901__v7.aac_u2022-04-22_06.23.53.577251.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:24:11.901
62623c0a7cdf333f028d4520,,,,0563bfc576f11f9d,,,,2022-04-22 06:24:26.237,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.24.11.901__v8.aac_u2022-04-22_06.24.26.237755.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:24:11.901
62627d357cdf33078982bce6,,,,5c695ecf5f66565b,,,,2022-04-22 11:02:29.508,,,,/data/MozzWear/2022-04-22/13/r2022-04-22_13.02.01.129__v0.aac_u2022-04-22_11.02.29.508488.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 13:02:01.129
626b7a287cdf336f63aec3cb,,,,3a127f6dd18261b3,,,,2022-04-29 06:39:52.175,,,,/data/MozzWear/2022-04-22/10/r2022-04-22_10.43.45.229__v0.aac_u2022-04-29_06.39.52.175141.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 10:43:45.229
626b7a287cdf336f63aec3cd,,,,3a127f6dd18261b3,,,,2022-04-29 06:39:52.834,,,,/data/MozzWear/2022-04-22/20/r2022-04-22_20.12.07.026__v0.aac_u2022-04-29_06.39.52.834657.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 20:12:07.026
626b7a2a7cdf336f63aec3cf,,,,3a127f6dd18261b3,,,,2022-04-29 06:39:54.303,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.00.53.094__v0.aac_u2022-04-29_06.39.54.303537.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:00:53.094
626b7a6e7cdf336f63aec3d1,,,,3a127f6dd18261b3,,,,2022-04-29 06:41:02.795,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v0.aac_u2022-04-29_06.41.02.795532.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7ab57cdf336f63aec3d3,,,,3a127f6dd18261b3,,,,2022-04-29 06:42:13.115,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v1.aac_u2022-04-29_06.42.13.115444.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7afe7cdf336f63aec3d5,,,,3a127f6dd18261b3,,,,2022-04-29 06:43:25.995,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v2.aac_u2022-04-29_06.43.25.995463.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7b477cdf336f63aec3d7,,,,3a127f6dd18261b3,,,,2022-04-29 06:44:38.874,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v3.aac_u2022-04-29_06.44.38.874831.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7b907cdf336f63aec3d9,,,,3a127f6dd18261b3,,,,2022-04-29 06:45:52.365,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v4.aac_u2022-04-29_06.45.52.365242.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7bd87cdf336f63aec3db,,,,3a127f6dd18261b3,,,,2022-04-29 06:47:04.154,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v5.aac_u2022-04-29_06.47.04.154818.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7c1f7cdf336f63aec3dd,,,,3a127f6dd18261b3,,,,2022-04-29 06:48:15.556,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v6.aac_u2022-04-29_06.48.15.556459.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7c667cdf336f63aec3df,,,,3a127f6dd18261b3,,,,2022-04-29 06:49:26.214,,,,/data/MozzWear/2022-04-22/21/r2022-04-22_21.03.10.807__v7.aac_u2022-04-29_06.49.26.214794.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-22 21:03:10.807
626b7ce97cdf336f63aec3e3,,,,3a127f6dd18261b3,,,,2022-04-29 06:51:37.114,,,,/data/MozzWear/2022-04-18/18/r2022-04-18_18.44.11.117__v0.aac_u2022-04-29_06.51.37.114840.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-18 18:44:11.117
626b7d2e7cdf336f63aec3e5,,,,3a127f6dd18261b3,,,,2022-04-29 06:52:46.645,,,,/data/MozzWear/2022-04-18/18/r2022-04-18_18.44.11.117__v1.aac_u2022-04-29_06.52.46.645029.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-18 18:44:11.117
626b7d527cdf336f63aec3e7,,,,3a127f6dd18261b3,,,,2022-04-29 06:53:22.358,,,,/data/MozzWear/2022-04-18/18/r2022-04-18_18.44.11.117__v2.aac_u2022-04-29_06.53.22.358348.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-18 18:44:11.117
626b7d957cdf336f63aec3eb,,,,3a127f6dd18261b3,,,,2022-04-29 06:54:29.265,,,,/data/MozzWear/2022-04-21/18/r2022-04-21_18.48.43.541__v0.aac_u2022-04-29_06.54.29.265694.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 18:48:43.541
626b7dc97cdf336f63aec3ed,,,,3a127f6dd18261b3,,,,2022-04-29 06:55:21.094,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.48.50.975__v0.aac_u2022-04-29_06.55.21.094781.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:48:50.975
626b7dc97cdf336f63aec3ef,,,,3a127f6dd18261b3,,,,2022-04-29 06:55:21.864,,,,/data/MozzWear/2022-04-21/20/r2022-04-21_20.33.49.683__v0.aac_u2022-04-29_06.55.21.864695.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 20:33:49.683
626b7e0f7cdf336f63aec3f1,,,,3a127f6dd18261b3,,,,2022-04-29 06:56:30.884,,,,/data/MozzWear/2022-04-21/21/r2022-04-21_21.05.13.323__v0.aac_u2022-04-29_06.56.30.884691.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 21:05:13.323
626b7e557cdf336f63aec3f3,,,,3a127f6dd18261b3,,,,2022-04-29 06:57:41.184,,,,/data/MozzWear/2022-04-21/21/r2022-04-21_21.05.13.323__v1.aac_u2022-04-29_06.57.41.184950.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 21:05:13.323
626cea3f7cdf3336e6db5dd7,,,,8092de4318771227,,,,2022-04-30 08:50:23.245,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v0.aac_u2022-04-30_08.50.23.245903.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626cea907cdf3336e6db5dd9,,,,8092de4318771227,,,,2022-04-30 08:51:44.036,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v1.aac_u2022-04-30_08.51.44.036019.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626ceae57cdf3336e6db5ddd,,,,8092de4318771227,,,,2022-04-30 08:53:09.385,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v2.aac_u2022-04-30_08.53.09.385536.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626ceb3d7cdf3336e6db5de1,,,,8092de4318771227,,,,2022-04-30 08:54:37.225,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v3.aac_u2022-04-30_08.54.37.225395.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626ceb927cdf3336e6db5de5,,,,8092de4318771227,,,,2022-04-30 08:56:02.115,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v4.aac_u2022-04-30_08.56.02.115194.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626cebe67cdf3336e6db5de9,,,,8092de4318771227,,,,2022-04-30 08:57:26.375,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v5.aac_u2022-04-30_08.57.26.375627.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626cec3e7cdf3336e6db5ded,,,,8092de4318771227,,,,2022-04-30 08:58:54.578,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v6.aac_u2022-04-30_08.58.54.578047.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626cec8f7cdf3336e6db5df1,,,,8092de4318771227,,,,2022-04-30 09:00:15.715,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v7.aac_u2022-04-30_09.00.15.715614.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626cece47cdf3336e6db5df5,,,,8092de4318771227,,,,2022-04-30 09:01:40.795,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v8.aac_u2022-04-30_09.01.40.795105.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626ced3c7cdf3336e6db5df9,,,,8092de4318771227,,,,2022-04-30 09:03:08.255,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v9.aac_u2022-04-30_09.03.08.255645.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626cedb27cdf3336e6db5dfd,,,,8092de4318771227,,,,2022-04-30 09:05:06.755,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v10.aac_u2022-04-30_09.05.06.755769.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626ceedf7cdf3336e6db5e01,,,,8092de4318771227,,,,2022-04-30 09:10:07.625,,,,/data/MozzWear/2022-04-21/19/r2022-04-21_19.25.53.348__v11.aac_u2022-04-30_09.10.07.625830.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 19:25:53.348
626d1ed97cdf3336e6db6627,,,,0563bfc576f11f9d,,,,2022-04-30 12:34:48.993,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v2.aac_u2022-04-30_12.34.48.993464.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d1f307cdf3336e6db662b,,,,0563bfc576f11f9d,,,,2022-04-30 12:36:16.365,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v3.aac_u2022-04-30_12.36.16.365038.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d1f857cdf3336e6db662f,,,,0563bfc576f11f9d,,,,2022-04-30 12:37:41.334,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v4.aac_u2022-04-30_12.37.41.334337.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d1fda7cdf3336e6db6633,,,,0563bfc576f11f9d,,,,2022-04-30 12:39:06.385,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v5.aac_u2022-04-30_12.39.06.385118.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d202e7cdf3336e6db6637,,,,0563bfc576f11f9d,,,,2022-04-30 12:40:30.126,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v6.aac_u2022-04-30_12.40.30.126433.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d22507cdf3336e6db6649,,,,0563bfc576f11f9d,,,,2022-04-30 12:49:36.452,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v7.aac_u2022-04-30_12.49.36.452124.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d228c7cdf3336e6db664d,,,,0563bfc576f11f9d,,,,2022-04-30 12:50:36.222,,,,/data/MozzWear/2022-04-29/22/r2022-04-29_22.00.12.181__v8.aac_u2022-04-30_12.50.36.222147.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-29 22:00:12.181
626d3f207cdf3336e6db6723,,,,ab5083884f5f2d20,,,,2022-04-30 14:52:32.773,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v0.aac_u2022-04-30_14.52.32.773422.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d3f9f7cdf3336e6db6727,,,,ab5083884f5f2d20,,,,2022-04-30 14:54:39.372,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v1.aac_u2022-04-30_14.54.39.372776.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d40097cdf3336e6db672b,,,,ab5083884f5f2d20,,,,2022-04-30 14:56:25.502,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v2.aac_u2022-04-30_14.56.25.502316.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d40707cdf3336e6db6731,,,,ab5083884f5f2d20,,,,2022-04-30 14:58:08.032,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v3.aac_u2022-04-30_14.58.08.032482.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d40e17cdf3336e6db6735,,,,ab5083884f5f2d20,,,,2022-04-30 15:00:01.013,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v4.aac_u2022-04-30_15.00.01.013189.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d41cc7cdf3336e6db673d,,,,ab5083884f5f2d20,,,,2022-04-30 15:03:56.653,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v5.aac_u2022-04-30_15.03.56.653855.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d42737cdf3336e6db6745,,,,ab5083884f5f2d20,,,,2022-04-30 15:06:43.003,,,,/data/MozzWear/2022-04-20/0/r2022-04-20_00.25.59.389__v6.aac_u2022-04-30_15.06.43.003350.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-20 00:25:59.389
626d44377cdf3336e6db6753,,,,ab5083884f5f2d20,,,,2022-04-30 15:14:15.725,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v0.aac_u2022-04-30_15.14.15.725203.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d46217cdf3336e6db6757,,,,ab5083884f5f2d20,,,,2022-04-30 15:22:25.574,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v1.aac_u2022-04-30_15.22.25.574874.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d477f7cdf3336e6db675b,,,,ab5083884f5f2d20,,,,2022-04-30 15:28:15.307,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v2.aac_u2022-04-30_15.28.15.307403.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d47e27cdf3336e6db675d,,,,ab5083884f5f2d20,,,,2022-04-30 15:29:54.817,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v3.aac_u2022-04-30_15.29.54.817234.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d48807cdf3336e6db6761,,,,ab5083884f5f2d20,,,,2022-04-30 15:32:31.857,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v4.aac_u2022-04-30_15.32.31.857273.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d48df7cdf3336e6db6763,,,,ab5083884f5f2d20,,,,2022-04-30 15:34:07.207,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v5.aac_u2022-04-30_15.34.07.207795.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
626d49337cdf3336e6db6767,,,,ab5083884f5f2d20,,,,2022-04-30 15:35:30.927,,,,/data/MozzWear/2022-04-21/22/r2022-04-21_22.42.19.184__v6.aac_u2022-04-30_15.35.30.927382.aac,itel A16 Plus,ITEL MOBILE LIMITED,,2022-04-21 22:42:19.184
